"DestinoID";"nombre_completo";"distancia_km";"coordenadas_gps";"provinciaID"
"1";"Destino Castellón";"242,85";\N;"12"
"2";"Destino Segovia";"529,57";\N;"40"
"3";"Destino Valladolid";"575,06";\N;"47"
"4";"Destino Toledo";"550,05";\N;"45"
"5";"Destino Girona";"85,5";\N;"17"
"6";"Destino Soria";"388,44";\N;"42"
"7";"Destino Córdoba";"711,53";\N;"14"
"8";"Destino Lleida";"132,08";\N;"25"
"9";"Destino Burgos";"498,36";\N;"09"
"10";"Destino Álava";"431,83";\N;"01"
"11";"Destino Guadalajara";"455,56";\N;"19"
"12";"Destino Tarragona";"82,21";\N;"43"
"13";"Destino Zamora";"661,01";\N;"49"
"14";"Destino Guipúzcoa";"403,61";\N;"20"
"15";"Destino Badajoz";"372,78";\N;"06"
"16";"Destino Navarra";"825,56";\N;"31"
"17";"Destino Teruel";"299,5";\N;"44"
"18";"Destino Las Palmas";"353,06";\N;"35"
"19";"Destino Murcia";"472,04";\N;"30"
"20";"Destino Ceuta";"891,5";\N;"51"
"21";"Destino A Coruña";"895";\N;"15"
"22";"Destino Ávila";"582,19";\N;"05"
"23";"Destino Valencia";"302,81";\N;"46"
"24";"Destino Ciudad Real";"583,14";\N;"13"
"25";"Destino Barcelona";"0";\N;"08"
"26";"Destino Islas Baleares";"205,58";\N;"07"
"27";"Destino Cuenca";"390,98";\N;"16"
"28";"Destino Madrid";"504,57";\N;"28"
"29";"Destino Lugo";"821,5";\N;"27"
"30";"Destino La Rioja";"159,69";\N;"26"
"31";"Destino Melilla";"810,68";\N;"52"
"32";"Destino Palencia";"561,34";\N;"34"
"33";"Destino Vizcaya";"888,86";\N;"48"
"34";"Destino Huesca";"230,28";\N;"22"
"35";"Destino Albacete";"433,31";\N;"02"
"36";"Destino Almería";"644,56";\N;"04"
"37";"Destino Salamanca";"657,73";\N;"37"
"38";"Destino Zaragoza";"256,17";\N;"50"
"39";"Destino Sevilla";"830,4";\N;"41"
"40";"Destino Ourense";"837,68";\N;"32"
