"PedidoID";"FechaPedido";"ClienteID";"DestinoEntregaID"
"1";"2025-01-02";"68";"11"
"2";"2025-01-03";"6";"39"
"3";"2025-01-04";"22";"26"
"4";"2025-01-05";"3";"1"
"5";"2025-01-06";"78";"16"
"6";"2025-01-07";"46";"29"
"7";"2025-01-08";"97";"18"
"8";"2025-01-09";"55";"32"
"9";"2025-01-10";"75";"30"
"10";"2025-01-11";"70";"33"
"11";"2025-01-12";"16";"9"
"12";"2025-01-13";"59";"14"
"13";"2025-01-14";"10";"35"
"14";"2025-01-15";"17";"7"
"15";"2025-01-16";"78";"32"
"16";"2025-01-17";"7";"26"
"17";"2025-01-18";"27";"2"
"18";"2025-01-19";"96";"34"
"19";"2025-01-20";"11";"35"
"20";"2025-01-21";"10";"9"
"21";"2025-01-22";"51";"37"
"22";"2025-01-23";"75";"7"
"23";"2025-01-24";"98";"14"
"24";"2025-01-25";"29";"5"
"25";"2025-01-26";"9";"32"
"26";"2025-01-27";"61";"17"
"27";"2025-01-28";"37";"14"
"28";"2025-01-29";"52";"13"
"29";"2025-01-30";"9";"6"
"30";"2025-01-31";"76";"22"
"31";"2025-02-01";"46";"19"
"32";"2025-02-02";"35";"23"
"33";"2025-02-03";"10";"7"
"34";"2025-02-04";"47";"18"
"35";"2025-02-05";"4";"27"
"36";"2025-02-06";"32";"5"
"37";"2025-02-07";"23";"33"
"38";"2025-02-08";"68";"15"
"39";"2025-02-09";"27";"39"
"40";"2025-02-10";"82";"38"
"41";"2025-02-11";"23";"40"
"42";"2025-02-12";"34";"11"
"43";"2025-02-13";"9";"38"
"44";"2025-02-14";"85";"7"
"45";"2025-02-15";"35";"7"
"46";"2025-02-16";"10";"39"
"47";"2025-02-17";"62";"24"
"48";"2025-02-18";"60";"18"
"49";"2025-02-19";"88";"19"
"50";"2025-02-20";"22";"12"
"51";"2025-02-21";"54";"26"
"52";"2025-02-22";"54";"15"
"53";"2025-02-23";"67";"8"
"54";"2025-02-24";"83";"13"
"55";"2025-02-25";"16";"38"
"56";"2025-02-26";"65";"19"
"57";"2025-02-27";"49";"15"
"58";"2025-02-28";"9";"16"
"59";"2025-03-01";"5";"18"
"60";"2025-03-02";"4";"35"
"61";"2025-03-03";"67";"8"
"62";"2025-03-04";"42";"23"
"63";"2025-03-05";"15";"32"
"64";"2025-03-06";"23";"34"
"65";"2025-03-07";"95";"25"
"66";"2025-03-08";"83";"8"
"67";"2025-03-09";"12";"29"
"68";"2025-03-10";"20";"13"
"69";"2025-03-11";"15";"2"
"70";"2025-03-12";"48";"13"
"71";"2025-03-13";"74";"25"
"72";"2025-03-14";"7";"36"
"73";"2025-03-15";"40";"33"
"74";"2025-03-16";"75";"37"
"75";"2025-03-17";"84";"27"
"76";"2025-03-18";"33";"26"
"77";"2025-03-19";"4";"9"
"78";"2025-03-20";"75";"15"
"79";"2025-03-21";"27";"3"
"80";"2025-03-22";"61";"31"
"81";"2025-03-23";"29";"36"
"82";"2025-03-24";"25";"17"
"83";"2025-03-25";"80";"17"
"84";"2025-03-26";"32";"6"
"85";"2025-03-27";"31";"28"
"86";"2025-03-28";"46";"17"
"87";"2025-03-29";"60";"9"
"88";"2025-03-30";"39";"15"
"89";"2025-03-31";"4";"2"
"90";"2025-04-01";"54";"32"
"91";"2025-04-02";"60";"17"
"92";"2025-04-03";"82";"16"
"93";"2025-04-04";"39";"39"
"94";"2025-04-05";"60";"1"
"95";"2025-04-06";"57";"22"
"96";"2025-04-07";"61";"35"
"97";"2025-04-08";"58";"28"
"98";"2025-04-09";"8";"18"
"99";"2025-04-10";"58";"12"
"100";"2025-04-11";"18";"8"
